district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Bellary,Hospet,Tomato,400,1000,800,2021-05-02
Bellary,Hospet,Tomato,1000,1000,1000,2021-05-03
Bellary,Hospet,Tomato,400,400,400,2021-05-04
Bellary,Hospet,Tomato,400,400,400,2021-05-07
Bellary,Hospet,Tomato,500,500,500,2021-05-09
Bellary,Hospet,Tomato,400,400,400,2021-05-10
Bellary,Hospet,Tomato,500,600,600,2021-05-11
Bellary,Hospet,Tomato,400,500,400,2021-05-12
Bellary,Hospet,Tomato,400,500,400,2021-05-15
Bellary,Hospet,Tomato,400,500,500,2021-05-17
Bellary,Hospet,Tomato,600,1000,800,2021-05-19
Bellary,Hospet,Tomato,600,600,600,2021-05-31
Bellary,Hospet,Tomato,600,700,700,2021-06-09
Bellary,Hospet,Tomato,600,800,800,2021-06-12
Bellary,Hospet,Tomato,600,600,600,2021-06-14
Bellary,Hospet,Tomato,600,600,600,2021-06-15
Bellary,Hospet,Tomato,600,600,600,2021-06-16
Bellary,Hospet,Tomato,1000,1000,1000,2021-06-20
Bellary,Hospet,Tomato,600,600,600,2021-06-21
Bellary,Hospet,Tomato,500,800,600,2021-06-22
Bellary,Hospet,Tomato,500,600,600,2021-06-23
Bellary,Hospet,Tomato,600,600,600,2021-06-26
Bellary,Hospet,Tomato,600,1000,600,2021-06-29
Bellary,Hospet,Tomato,500,600,600,2021-06-30
Bellary,Hospet,Tomato,600,800,600,2021-07-02
Bellary,Hospet,Tomato,600,600,600,2021-07-04
Bellary,Hospet,Tomato,600,1000,600,2021-07-05
Bellary,Hospet,Tomato,600,800,600,2021-07-06
Bellary,Hospet,Tomato,600,1200,800,2021-07-10
Bellary,Hospet,Tomato,600,600,600,2021-07-12
Bellary,Hospet,Tomato,600,600,600,2021-07-13
Bellary,Hospet,Tomato,1000,1800,1000,2021-07-16
Bellary,Hospet,Tomato,500,600,600,2021-07-19
Bellary,Hospet,Tomato,600,800,600,2021-07-20
Bellary,Hospet,Tomato,500,600,600,2021-07-24
Bellary,Hospet,Tomato,600,1000,600,2021-07-26
Bellary,Hospet,Tomato,1200,1200,1200,2021-07-27
Bellary,Hospet,Tomato,400,1000,600,2021-07-29
Bellary,Hospet,Tomato,400,500,400,2021-08-11
Bellary,Hospet,Tomato,400,500,500,2021-08-16
Bellary,Hospet,Tomato,400,500,500,2021-08-18
Bellary,Hospet,Tomato,400,500,500,2021-08-21
Bellary,Hospet,Tomato,400,600,400,2021-08-23
Bellary,Hospet,Tomato,400,400,400,2021-08-24
Bellary,Hospet,Tomato,400,500,500,2021-08-28
Bellary,Hospet,Tomato,400,400,400,2021-09-01
Bellary,Hospet,Tomato,500,1000,500,2021-09-03
Bellary,Hospet,Tomato,400,500,500,2021-09-06
Bellary,Hospet,Tomato,400,1000,600,2021-09-08
Bellary,Hospet,Tomato,1200,1200,1200,2021-09-11
Bellary,Hospet,Tomato,500,1000,1000,2021-09-14
Bellary,Hospet,Tomato,400,400,400,2021-09-17
Bellary,Hospet,Tomato,600,800,800,2021-09-20
Bellary,Hospet,Tomato,400,500,500,2021-09-21
Bellary,Hospet,Tomato,400,500,500,2021-09-22
Bellary,Hospet,Tomato,400,500,400,2021-09-25
Bellary,Hospet,Tomato,400,1000,500,2021-09-27
Bellary,Hospet,Tomato,800,1000,1000,2021-09-29
Bellary,Hospet,Tomato,600,1000,600,2021-10-03
Bellary,Hospet,Tomato,1000,1000,1000,2021-10-04
Bellary,Hospet,Tomato,600,1000,1000,2021-10-10
