district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Tomato,400,1400,900,2023-04-13
Kalburgi,Kalburgi,Tomato,300,1200,850,2023-04-15
Kalburgi,Kalburgi,Tomato,500,1500,850,2023-04-17
Kalburgi,Kalburgi,Tomato,500,1000,750,2023-04-18
Kalburgi,Kalburgi,Tomato,400,1200,800,2023-04-21
Kalburgi,Kalburgi,Tomato,800,1500,1200,2023-04-24
Kalburgi,Kalburgi,Tomato,700,1500,1000,2023-04-27
Kalburgi,Kalburgi,Tomato,850,1250,1000,2023-04-28
Kalburgi,Kalburgi,Tomato,950,1520,1300,2023-04-29
Kalburgi,Kalburgi,Tomato,1000,1200,1100,2023-05-02
Kalburgi,Kalburgi,Tomato,500,1200,800,2023-05-03
Kalburgi,Kalburgi,Tomato,1000,1500,1200,2023-05-04
Kalburgi,Kalburgi,Tomato,800,2400,1500,2023-05-05
Kalburgi,Kalburgi,Tomato,1000,1500,1250,2023-05-06
Kalburgi,Kalburgi,Tomato,1200,2500,1800,2023-05-08
Kalburgi,Kalburgi,Tomato,1500,3100,2100,2023-05-11
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2023-05-12
Kalburgi,Kalburgi,Tomato,1000,2500,1500,2023-05-13
Kalburgi,Kalburgi,Tomato,1500,3560,2200,2023-05-15
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2023-05-16
Kalburgi,Kalburgi,Tomato,1500,2500,1900,2023-05-17
Kalburgi,Kalburgi,Tomato,1000,2000,1500,2023-05-18
Kalburgi,Kalburgi,Tomato,1550,3250,2150,2023-05-19
Kalburgi,Kalburgi,Tomato,2500,4520,3550,2023-05-20
Kalburgi,Kalburgi,Tomato,3200,4210,3550,2023-05-22
Kalburgi,Kalburgi,Tomato,2000,4000,3000,2023-05-23
Kalburgi,Kalburgi,Tomato,900,1600,1100,2023-05-24
Kalburgi,Kalburgi,Tomato,1000,2000,1500,2023-05-25
Kalburgi,Kalburgi,Tomato,700,1500,900,2023-05-26
Kalburgi,Kalburgi,Tomato,800,1500,1100,2023-05-29
Kalburgi,Kalburgi,Tomato,1200,2400,1800,2023-05-31
Kalburgi,Kalburgi,Tomato,1200,2200,1700,2023-06-01
Kalburgi,Kalburgi,Tomato,1200,2200,1700,2023-06-02
Kalburgi,Kalburgi,Tomato,1600,3200,2400,2023-06-09
Kalburgi,Kalburgi,Tomato,2600,3600,3100,2023-06-10
Kalburgi,Kalburgi,Tomato,2600,3600,3100,2023-06-12
Kalburgi,Kalburgi,Tomato,2600,3600,3100,2023-06-13
Kalburgi,Kalburgi,Tomato,2600,3500,3100,2023-06-14
Kalburgi,Kalburgi,Tomato,3200,4580,3750,2023-06-15
Kalburgi,Kalburgi,Tomato,4000,4500,4200,2023-06-17
Kalburgi,Kalburgi,Tomato,2500,4500,3500,2023-06-19
Kalburgi,Kalburgi,Tomato,2500,4500,3500,2023-06-20
Kalburgi,Kalburgi,Tomato,4000,6000,5000,2023-06-21
Kalburgi,Kalburgi,Tomato,4500,6580,5250,2023-06-22
Kalburgi,Kalburgi,Tomato,3200,5400,4500,2023-06-23
Kalburgi,Kalburgi,Tomato,3000,4000,3500,2023-06-26
Kalburgi,Kalburgi,Tomato,5500,8500,6500,2023-06-27
