district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Capsicum,3800,4400,4100,2023-07-05
Kalburgi,Kalburgi,Capsicum,2500,3900,2850,2023-07-06
Kalburgi,Kalburgi,Capsicum,3700,4300,4000,2023-07-07
Kalburgi,Kalburgi,Capsicum,4000,6000,5000,2023-07-08
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-07-10
Kalburgi,Kalburgi,Capsicum,4000,5500,4500,2023-07-11
Kalburgi,Kalburgi,Capsicum,3800,4400,4100,2023-07-12
Kalburgi,Kalburgi,Capsicum,3600,4600,4100,2023-07-13
Kalburgi,Kalburgi,Capsicum,1700,2600,2100,2023-07-14
Kalburgi,Kalburgi,Capsicum,3600,4600,4100,2023-07-15
Kalburgi,Kalburgi,Capsicum,4500,5500,5000,2023-07-18
Kalburgi,Kalburgi,Capsicum,4500,5500,5000,2023-07-19
Kalburgi,Kalburgi,Capsicum,6000,8000,7000,2023-07-22
Kalburgi,Kalburgi,Capsicum,1200,2000,1750,2023-08-26
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-10-18
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-10-19
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-10-20
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-10-21
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-10-28
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-10-30
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-10-31
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-04
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-06
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-08
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-09
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-15
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2023-11-16
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-17
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2023-11-18
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-20
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-11-21
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2023-11-23
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-11-24
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-11-25
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-11-28
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-11-29
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-01
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-04
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-05
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-06
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-07
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-08
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-09
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-11
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-12-12
