district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-04-19
Hassan,Hassan,Tomato,800,1500,1200,2021-04-21
Hassan,Belur,Tomato,1000,1000,1000,2021-04-22
Hassan,Hassan,Tomato,1020,1600,1200,2021-04-28
Hassan,Belur,Tomato,1000,1500,1000,2021-04-29
Hassan,Belur,Tomato,1250,1250,1250,2021-05-02
Hassan,Hassan,Tomato,500,600,600,2021-05-05
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-07
Hassan,Channarayapatna,Tomato,1000,1500,1000,2021-05-09
Hassan,Channarayapatna,Tomato,1000,2333,1000,2021-05-10
Hassan,Belur,Tomato,1000,1000,1000,2021-05-10
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-11
Hassan,Hassan,Tomato,800,1100,1000,2021-05-12
Hassan,Channarayapatna,Tomato,500,1500,1500,2021-05-12
Hassan,Belur,Tomato,1000,1000,1000,2021-05-13
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-17
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-18
Hassan,Belur,Tomato,1000,1000,1000,2021-05-18
Hassan,Belur,Tomato,1000,1000,1000,2021-05-19
Hassan,Hassan,Tomato,350,700,645,2021-05-19
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-23
Hassan,Belur,Tomato,1000,1000,1000,2021-05-24
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-05-26
Hassan,Hassan,Tomato,728,1450,780,2021-05-26
Hassan,Belur,Tomato,1000,1000,1000,2021-05-26
Hassan,Belur,Tomato,1000,1000,1000,2021-05-27
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-05-31
Hassan,Channarayapatna,Tomato,750,750,750,2021-06-01
Hassan,Hassan,Tomato,720,1580,1000,2021-06-02
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-06-03
Hassan,Belur,Tomato,1000,1000,1000,2021-06-03
Hassan,Belur,Tomato,2000,2000,2000,2021-06-06
Hassan,Channarayapatna,Tomato,1000,1500,1500,2021-06-06
